scheme,p_sub,p_indel,trial,seed
s1,0.02,0.0,27,521838264
s1,0.02,0.0,28,141231633
s1,0.02,0.0,29,1908108650
s1,0.02,0.0,30,3575646780
s1,0.02,0.0,31,3195040149
s1,0.02,0.0,32,567610983
s1,0.02,0.0,33,187004352
s1,0.02,0.0,34,4002026130
s1,0.02,0.0,35,3621419499
s1,0.02,0.0,36,3240812868
s1,0.02,0.0,37,613383702
s1,0.02,0.0,38,2380260719
s1,0.02,0.0,39,4047798849
s1,0.02,0.0,40,3667192218
s1,0.02,0.0,41,1039763052
s1,0.02,0.0,42,2806640069
s1,0.02,0.0,43,2426033438
s1,0.02,0.0,44,4093571568
s1,0.02,0.0,45,3712964937
s1,0.02,0.0,46,3233019419
s1,0.02,0.0,47,2852412788
s1,0.02,0.0,48,2471806157
s1,0.02,0.0,49,4139344287
s1,0.02,0.0025,0,819547657
s1,0.02,0.0025,1,438941026
s1,0.02,0.0025,2,58334395
s1,0.02,0.0025,3,3873356173
s1,0.02,0.0025,4,3492749542
s1,0.02,0.0025,5,865320376
s1,0.02,0.0025,6,484713745
s1,0.02,0.0025,7,2152251875
s1,0.02,0.0025,8,3919128892
s1,0.02,0.0025,9,3538522261
s1,0.02,0.0025,10,911093095
s1,0.02,0.0025,11,530486464
s1,0.02,0.0025,12,50540946
s1,0.02,0.0025,13,3964901611
s1,0.02,0.0025,14,3584294980
s1,0.02,0.0025,15,956865814
s1,0.02,0.0025,16,2723742831
s1,0.02,0.0025,17,96313665
s1,0.02,0.0025,18,4010674330
s1,0.02,0.0025,19,1383245164
s1,0.02,0.0025,20,3150122181
s1,0.02,0.0025,21,2769515550
s1,0.02,0.0025,22,142086384
s1,0.02,0.0025,23,4056447049
s1,0.02,0.0025,24,3576501531
s1,0.02,0.0025,25,3195894900
s1,0.02,0.0025,26,568465734
s1,0.02,0.0025,27,187859103
s1,0.02,0.0025,28,4102219768
s1,0.02,0.0025,29,3622274250
s1,0.02,0.0025,30,3241667619
s1,0.02,0.0025,31,614238453
s1,0.02,0.0025,32,233631822
s1,0.02,0.0025,33,2000508839
s1,0.02,0.0025,34,3668046969
s1,0.02,0.0025,35,3287440338
s1,0.02,0.0025,36,660011172
s1,0.02,0.0025,37,2426888189
s1,0.02,0.0025,38,4094426319
s1,0.02,0.0025,39,3713819688
s1,0.02,0.0025,40,3333213057
s1,0.02,0.0025,41,2853267539
s1,0.02,0.0025,42,2472660908
s1,0.02,0.0025,43,4140199038
s1,0.02,0.0025,44,3759592407
s1,0.02,0.0025,45,3279646889
s1,0.02,0.0025,46,2899040258
s1,0.02,0.0025,47,2518433627
s1,0.02,0.0025,48,4185971757
s1,0.02,0.0025,49,1657881478
s1,0.02,0.005,0,1780113281
s1,0.02,0.005,1,1399506650
s1,0.02,0.005,2,3067044780
s1,0.02,0.005,3,2686438149
s1,0.02,0.005,4,158347870
s1,0.02,0.005,5,1825886000
s1,0.02,0.005,6,1445279369
s1,0.02,0.005,7,3112817499
s1,0.02,0.005,8,584727220
s1,0.02,0.005,9,204120589
s1,0.02,0.005,10,1871658719
s1,0.02,0.005,11,1491052088
s1,0.02,0.005,12,3158590218
s1,0.02,0.005,13,630499939
s1,0.02,0.005,14,2298038069
s1,0.02,0.005,15,1917431438
s1,0.02,0.005,16,1536824807
s1,0.02,0.005,17,1056879289
s1,0.02,0.005,18,676272658
s1,0.02,0.005,19,2343810788
s1,0.02,0.005,20,1963204157
s1,0.02,0.005,21,1483258639
s1,0.02,0.005,22,1102652008
s1,0.02,0.005,23,722045377
s1,0.02,0.005,24,2389583507
s1,0.02,0.005,25,4156460524
s1,0.02,0.005,26,1529031358
s1,0.02,0.005,27,1148424727
s1,0.02,0.005,28,767818096
s1,0.02,0.005,29,287872578
s1,0.02,0.005,30,4202233243
s1,0.02,0.005,31,1574804077
s1,0.02,0.005,32,1194197446
s1,0.02,0.005,33,2861735576
s1,0.02,0.005,34,333645297
s1,0.02,0.005,35,4248005962
s1,0.02,0.005,36,1620576796
s1,0.02,0.005,37,1239970165
s1,0.02,0.005,38,760024647
s1,0.02,0.005,39,379418016
s1,0.02,0.005,40,2046956146
s1,0.02,0.005,41,1666349515
s1,0.02,0.005,42,3433226532
s1,0.02,0.005,43,805797366
s1,0.02,0.005,44,425190735
s1,0.02,0.005,45,2092728865
s1,0.02,0.005,46,3859605882
s1,0.02,0.005,47,1232176716
s1,0.02,0.005,48,851570085
s1,0.02,0.005,49,470963454
s1,0.02,0.01,0,1601378894
s1,0.02,0.01,1,3268917024
s1,0.02,0.01,2,2888310393
s1,0.02,0.01,3,2408364875
s1,0.02,0.01,4,2027758244
s1,0.02,0.01,5,1647151613
s1,0.02,0.01,6,3314689743
s1,0.02,0.01,7,786599464
s1,0.02,0.01,8,2454137594
s1,0.02,0.01,9,2073530963
s1,0.02,0.01,10,3741069093
s1,0.02,0.01,11,3360462462
s1,0.02,0.01,12,832372183
s1,0.02,0.01,13,2499910313
s1,0.02,0.01,14,2119303682
s1,0.02,0.01,15,3786841812
s1,0.02,0.01,16,1258751533
s1,0.02,0.01,17,2926289663
s1,0.02,0.01,18,2545683032
s1,0.02,0.01,19,2165076401
s1,0.02,0.01,20,1685130883
s1,0.02,0.01,21,1304524252
s1,0.02,0.01,22,2972062382
s1,0.02,0.01,23,2591455751
s1,0.02,0.01,24,2111510233
s1,0.02,0.01,25,1730903602
s1,0.02,0.01,26,1350296971
s1,0.02,0.01,27,3017835101
s1,0.02,0.01,28,489744822
s1,0.02,0.01,29,2157282952
s1,0.02,0.01,30,1776676321
s1,0.02,0.01,31,1396069690
s1,0.02,0.01,32,3063607820
s1,0.02,0.01,33,535517541
s1,0.02,0.01,34,2203055671
s1,0.02,0.01,35,1822449040
s1,0.02,0.01,36,3489987170
s1,0.02,0.01,37,961896891
s1,0.02,0.01,38,581290260
s1,0.02,0.01,39,2248828390
s1,0.02,0.01,40,1868221759
s1,0.02,0.01,41,1388276241
s1,0.02,0.01,42,1007669610
s1,0.02,0.01,43,2675207740
s1,0.02,0.01,44,2294601109
s1,0.02,0.01,45,4061478126
s1,0.02,0.01,46,1434048960
s1,0.02,0.01,47,1053442329
s1,0.02,0.01,48,2720980459
s1,0.02,0.01,49,192890180
s1,0.02,0.02,0,1096953220
s1,0.02,0.02,1,2764491350
s1,0.02,0.02,2,2383884719
s1,0.02,0.02,3,4051422849
s1,0.02,0.02,4,1523332570
s1,0.02,0.02,5,1142725939
s1,0.02,0.02,6,2810264069
s1,0.02,0.02,7,2429657438
s1,0.02,0.02,8,1949711920
s1,0.02,0.02,9,1569105289
s1,0.02,0.02,10,3236643419
s1,0.02,0.02,11,2856036788
s1,0.02,0.02,12,327946509
s1,0.02,0.02,13,1995484639
s1,0.02,0.02,14,1614878008
s1,0.02,0.02,15,3282416138
s1,0.02,0.02,16,754325859
s1,0.02,0.02,17,373719228
s1,0.02,0.02,18,2041257358
s1,0.02,0.02,19,1660650727
s1,0.02,0.02,20,3328188857
s1,0.02,0.02,21,800098578
s1,0.02,0.02,22,2467636708
s1,0.02,0.02,23,2087030077
s1,0.02,0.02,24,1706423446
s1,0.02,0.02,25,1226477928
s1,0.02,0.02,26,845871297
s1,0.02,0.02,27,2513409427
s1,0.02,0.02,28,2132802796
s1,0.02,0.02,29,1652857278
s1,0.02,0.02,30,1272250647
s1,0.02,0.02,31,891644016
s1,0.02,0.02,32,2559182146
s1,0.02,0.02,33,31091867
s1,0.02,0.02,34,1698629997
s1,0.02,0.02,35,1318023366
s1,0.02,0.02,36,937416735
s1,0.02,0.02,37,457471217
s1,0.02,0.02,38,76864586
s1,0.02,0.02,39,1744402716
s1,0.02,0.02,40,1363796085
s1,0.02,0.02,41,883850567
s1,0.02,0.02,42,503243936
s1,0.02,0.02,43,122637305
s1,0.02,0.02,44,1790175435
s1,0.02,0.02,45,1409568804
s1,0.02,0.02,46,929623286
s1,0.02,0.02,47,549016655
s1,0.02,0.02,48,2216554785
s1,0.02,0.02,49,1835948154
s1,0.03,0.0,0,1470190724
s1,0.03,0.0,1,3237067741
s1,0.03,0.0,2,609638575
s1,0.03,0.0,3,229031944
s1,0.03,0.0,4,1896570074
s1,0.03,0.0,5,3663447091
s1,0.03,0.0,6,3282840460
s1,0.03,0.0,7,655411294
s1,0.03,0.0,8,274804663
s1,0.03,0.0,9,4089826441
s1,0.03,0.0,10,3709219810
s1,0.03,0.0,11,3328613179
s1,0.03,0.0,12,701184013
s1,0.03,0.0,13,2468061030
s1,0.03,0.0,14,4135599160
s1,0.03,0.0,15,3754992529
s1,0.03,0.0,16,1127563363
s1,0.03,0.0,17,746956732
s1,0.03,0.0,18,2513833749
s1,0.03,0.0,19,4181371879
s1,0.03,0.0,20,3800765248
s1,0.03,0.0,21,1173336082
s1,0.03,0.0,22,2940213099
s1,0.03,0.0,23,312783933
s1,0.03,0.0,24,4227144598
s1,0.03,0.0,25,3846537967
s1,0.03,0.0,26,3366592449
s1,0.03,0.0,27,2985985818
s1,0.03,0.0,28,358556652
s1,0.03,0.0,29,4272917317
s1,0.03,0.0,30,1744827038
s1,0.03,0.0,31,3412365168
s1,0.03,0.0,32,3031758537
s1,0.03,0.0,33,404329371
s1,0.03,0.0,34,2171206388
s1,0.03,0.0,35,3838744518
s1,0.03,0.0,36,3458137887
s1,0.03,0.0,37,3077531256
s1,0.03,0.0,38,2597585738
s1,0.03,0.0,39,2216979107
s1,0.03,0.0,40,3884517237
s1,0.03,0.0,41,3503910606
s1,0.03,0.0,42,876481440
s1,0.03,0.0,43,2643358457
s1,0.03,0.0,44,2262751826
s1,0.03,0.0,45,3930289956
s1,0.03,0.0,46,3549683325
s1,0.03,0.0,47,3069737807
s1,0.03,0.0,48,2689131176
s1,0.03,0.0,49,61702010
s1,0.03,0.0025,0,3283695211
s1,0.03,0.0025,1,656266045
s1,0.03,0.0025,2,275659414
s1,0.03,0.0025,3,4190020079
s1,0.03,0.0025,4,3710074561
s1,0.03,0.0025,5,3329467930
s1,0.03,0.0025,6,702038764
s1,0.03,0.0025,7,321432133
s1,0.03,0.0025,8,4136453911
s1,0.03,0.0025,9,3755847280
s1,0.03,0.0025,10,3375240649
s1,0.03,0.0025,11,747811483
s1,0.03,0.0025,12,367204852
s1,0.03,0.0025,13,4182226630
s1,0.03,0.0025,14,3801619999
s1,0.03,0.0025,15,1174190833
s1,0.03,0.0025,16,793584202
s1,0.03,0.0025,17,2560461219
s1,0.03,0.0025,18,4227999349
s1,0.03,0.0025,19,3847392718
s1,0.03,0.0025,20,1219963552
s1,0.03,0.0025,21,2986840569
s1,0.03,0.0025,22,2606233938
s1,0.03,0.0025,23,4273772068
s1,0.03,0.0025,24,3893165437
s1,0.03,0.0025,25,3413219919
s1,0.03,0.0025,26,3032613288
s1,0.03,0.0025,27,405184122
s1,0.03,0.0025,28,24577491
s1,0.03,0.0025,29,1791454508
s1,0.03,0.0025,30,3458992638
s1,0.03,0.0025,31,3078386007
s1,0.03,0.0025,32,450956841
s1,0.03,0.0025,33,2217833858
s1,0.03,0.0025,34,3885371988
s1,0.03,0.0025,35,3504765357
s1,0.03,0.0025,36,3124158726
s1,0.03,0.0025,37,496729560
s1,0.03,0.0025,38,2263606577
s1,0.03,0.0025,39,3931144707
s1,0.03,0.0025,40,3550538076
s1,0.03,0.0025,41,3169931445
s1,0.03,0.0025,42,2689985927
s1,0.03,0.0025,43,2309379296
s1,0.03,0.0025,44,3976917426
s1,0.03,0.0025,45,3596310795
s1,0.03,0.0025,46,3116365277
s1,0.03,0.0025,47,2735758646
s1,0.03,0.0025,48,2355152015
s1,0.03,0.0025,49,4022690145
s1,0.03,0.005,0,2096777187
s1,0.03,0.005,1,1616831669
s1,0.03,0.005,2,1236225038
s1,0.03,0.005,3,2903763168
s1,0.03,0.005,4,2523156537
s1,0.03,0.005,5,4290033554
s1,0.03,0.005,6,1662604388
s1,0.03,0.005,7,1281997757
s1,0.03,0.005,8,2949535887
s1,0.03,0.005,9,421445608
s1,0.03,0.005,10,2088983738
s1,0.03,0.005,11,1708377107
s1,0.03,0.005,12,1327770476
s1,0.03,0.005,13,847824958
s1,0.03,0.005,14,467218327
s1,0.03,0.005,15,2134756457
s1,0.03,0.005,16,1754149826
s1,0.03,0.005,17,1373543195
s1,0.03,0.005,18,893597677
s1,0.03,0.005,19,512991046
s1,0.03,0.005,20,2180529176
s1,0.03,0.005,21,1799922545
s1,0.03,0.005,22,1319977027
s1,0.03,0.005,23,939370396
s1,0.03,0.005,24,558763765
s1,0.03,0.005,25,2226301895
s1,0.03,0.005,26,3993178912
s1,0.03,0.005,27,1365749746
s1,0.03,0.005,28,985143115
s1,0.03,0.005,29,2652681245
s1,0.03,0.005,30,124590966
s1,0.03,0.005,31,4038951631
s1,0.03,0.005,32,1411522465
s1,0.03,0.005,33,1030915834
s1,0.03,0.005,34,550970316
s1,0.03,0.005,35,170363685
s1,0.03,0.005,36,4084724350
s1,0.03,0.005,37,1457295184
s1,0.03,0.005,38,3224172201
s1,0.03,0.005,39,596743035
s1,0.03,0.005,40,216136404
s1,0.03,0.005,41,1883674534
s1,0.03,0.005,42,1503067903
s1,0.03,0.005,43,3269944920
s1,0.03,0.005,44,642515754
s1,0.03,0.005,45,261909123
s1,0.03,0.005,46,1929447253
s1,0.03,0.005,47,3696324270
s1,0.03,0.005,48,1068895104
s1,0.03,0.005,49,688288473
s1,0.03,0.01,0,1818703913
s1,0.03,0.01,1,1438097282
s1,0.03,0.01,2,3105635412
s1,0.03,0.01,3,2725028781
s1,0.03,0.01,4,2245083263
s1,0.03,0.01,5,1864476632
s1,0.03,0.01,6,3532014762
s1,0.03,0.01,7,3151408131
s1,0.03,0.01,8,623317852
s1,0.03,0.01,9,2290855982
s1,0.03,0.01,10,1910249351
s1,0.03,0.01,11,3577787481
s1,0.03,0.01,12,1049697202
s1,0.03,0.01,13,669090571
s1,0.03,0.01,14,2336628701
s1,0.03,0.01,15,1956022070
s1,0.03,0.01,16,1476076552
s1,0.03,0.01,17,1095469921
s1,0.03,0.01,18,2763008051
s1,0.03,0.01,19,2382401420
s1,0.03,0.01,20,2001794789
s1,0.03,0.01,21,1521849271
s1,0.03,0.01,22,1141242640
s1,0.03,0.01,23,2808780770
s1,0.03,0.01,24,2428174139
s1,0.03,0.01,25,1948228621
s1,0.03,0.01,26,1567621990
s1,0.03,0.01,27,1187015359
s1,0.03,0.01,28,2854553489
s1,0.03,0.01,29,326463210
s1,0.03,0.01,30,1994001340
s1,0.03,0.01,31,1613394709
s1,0.03,0.01,32,1232788078
s1,0.03,0.01,33,752842560
s1,0.03,0.01,34,372235929
s1,0.03,0.01,35,2039774059
s1,0.03,0.01,36,1659167428
s1,0.03,0.01,37,1179221910
s1,0.03,0.01,38,798615279
s1,0.03,0.01,39,418008648
s1,0.03,0.01,40,2085546778
s1,0.03,0.01,41,1704940147
s1,0.03,0.01,42,1224994629
s1,0.03,0.01,43,844387998
s1,0.03,0.01,44,2511926128
s1,0.03,0.01,45,2131319497
s1,0.03,0.01,46,3898196514
s1,0.03,0.01,47,1270767348
s1,0.03,0.01,48,890160717
s1,0.03,0.01,49,2557698847
s1,0.03,0.02,0,1314278239
s1,0.03,0.02,1,933671608
s1,0.03,0.02,2,2601209738
s1,0.03,0.02,3,2220603107
s1,0.03,0.02,4,3888141237
s1,0.03,0.02,5,1360050958
s1,0.03,0.02,6,979444327
s1,0.03,0.02,7,2646982457
s1,0.03,0.02,8,2266375826
s1,0.03,0.02,9,1786430308
s1,0.03,0.02,10,1405823677
s1,0.03,0.02,11,3073361807
s1,0.03,0.02,12,2692755176
s1,0.03,0.02,13,164664897
s1,0.03,0.02,14,1832203027
s1,0.03,0.02,15,1451596396
s1,0.03,0.02,16,3119134526
s1,0.03,0.02,17,591044247
s1,0.03,0.02,18,210437616
s1,0.03,0.02,19,1877975746
s1,0.03,0.02,20,1497369115
s1,0.03,0.02,21,1017423597
s1,0.03,0.02,22,636816966
s1,0.03,0.02,23,2304355096
s1,0.03,0.02,24,1923748465
s1,0.03,0.02,25,3690625482
s1,0.03,0.02,26,1063196316
s1,0.03,0.02,27,682589685
s1,0.03,0.02,28,2350127815
s1,0.03,0.02,29,1969521184
s1,0.03,0.02,30,1489575666
s1,0.03,0.02,31,1108969035
s1,0.03,0.02,32,728362404
s1,0.03,0.02,33,2395900534
s1,0.03,0.02,34,4162777551
s1,0.03,0.02,35,1535348385
s1,0.03,0.02,36,1154741754
s1,0.03,0.02,37,2822279884
s1,0.03,0.02,38,294189605
s1,0.03,0.02,39,4208550270
s1,0.03,0.02,40,1581121104
s1,0.03,0.02,41,1200514473
s1,0.03,0.02,42,720568955
s1,0.03,0.02,43,339962324
s1,0.03,0.02,44,4254322989
s1,0.03,0.02,45,1626893823
s1,0.03,0.02,46,3393770840
s1,0.03,0.02,47,766341674
s1,0.03,0.02,48,385735043
s1,0.03,0.02,49,2053273173
s2,0.0,0.0,0,1250371781
s2,0.0,0.0,1,2917909911
s2,0.0,0.0,2,2537303280
s2,0.0,0.0,3,9213001
s2,0.0,0.0,4,1676751131
s2,0.0,0.0,5,1296144500
s2,0.0,0.0,6,2963682630
s2,0.0,0.0,7,435592351
s2,0.0,0.0,8,2103130481
s2,0.0,0.0,9,1722523850
s2,0.0,0.0,10,1341917219
s2,0.0,0.0,11,861971701
s2,0.0,0.0,12,481365070
s2,0.0,0.0,13,2148903200
s2,0.0,0.0,14,1768296569
s2,0.0,0.0,15,3535173586
s2,0.0,0.0,16,907744420
s2,0.0,0.0,17,527137789
s2,0.0,0.0,18,2194675919
s2,0.0,0.0,19,3961552936
s2,0.0,0.0,20,1334123770
s2,0.0,0.0,21,953517139
s2,0.0,0.0,22,572910508
s2,0.0,0.0,23,92964990
s2,0.0,0.0,24,4007325655
s2,0.0,0.0,25,1379896489
s2,0.0,0.0,26,999289858
s2,0.0,0.0,27,2666827988
s2,0.0,0.0,28,138737709
s2,0.0,0.0,29,4053098374
s2,0.0,0.0,30,1425669208
s2,0.0,0.0,31,1045062577
s2,0.0,0.0,32,565117059
s2,0.0,0.0,33,184510428
s2,0.0,0.0,34,1852048558
s2,0.0,0.0,35,1471441927
s2,0.0,0.0,36,3238318944
s2,0.0,0.0,37,610889778
s2,0.0,0.0,38,230283147
s2,0.0,0.0,39,1897821277
s2,0.0,0.0,40,3664698294
s2,0.0,0.0,41,3284091663
s2,0.0,0.0,42,656662497
s2,0.0,0.0,43,276055866
s2,0.0,0.0,44,4091077644
s2,0.0,0.0,45,3710471013
s2,0.0,0.0,46,1083041847
s2,0.0,0.0,47,702435216
s2,0.0,0.0,48,2469312233
s2,0.0,0.0,49,4136850363
s2,0.0,0.0025,0,2210937405
s2,0.0,0.0025,1,3878475535
s2,0.0,0.0025,2,3497868904
s2,0.0,0.0025,3,3017923386
s2,0.0,0.0025,4,2637316755
s2,0.0,0.0025,5,2256710124
s2,0.0,0.0025,6,3924248254
s2,0.0,0.0025,7,3543641623
s2,0.0,0.0025,8,3063696105
s2,0.0,0.0025,9,2683089474
s2,0.0,0.0025,10,2302482843
s2,0.0,0.0025,11,3970020973
s2,0.0,0.0025,12,1441930694
s2,0.0,0.0025,13,3109468824
s2,0.0,0.0025,14,2728862193
s2,0.0,0.0025,15,101433027
s2,0.0,0.0025,16,1868310044
s2,0.0,0.0025,17,1487703413
s2,0.0,0.0025,18,3155241543
s2,0.0,0.0025,19,2774634912
s2,0.0,0.0025,20,2294689394
s2,0.0,0.0025,21,1914082763
s2,0.0,0.0025,22,3581620893
s2,0.0,0.0025,23,3201014262
s2,0.0,0.0025,24,672923983
s2,0.0,0.0025,25,2340462113
s2,0.0,0.0025,26,1959855482
s2,0.0,0.0025,27,3627393612
s2,0.0,0.0025,28,1099303333
s2,0.0,0.0025,29,2766841463
s2,0.0,0.0025,30,2386234832
s2,0.0,0.0025,31,2005628201
s2,0.0,0.0025,32,3673166331
s2,0.0,0.0025,33,1145076052
s2,0.0,0.0025,34,2812614182
s2,0.0,0.0025,35,2432007551
s2,0.0,0.0025,36,2051400920
s2,0.0,0.0025,37,1571455402
s2,0.0,0.0025,38,1190848771
s2,0.0,0.0025,39,2858386901
s2,0.0,0.0025,40,2477780270
s2,0.0,0.0025,41,1997834752
s2,0.0,0.0025,42,1617228121
s2,0.0,0.0025,43,1236621490
s2,0.0,0.0025,44,2904159620
s2,0.0,0.0025,45,376069341
s2,0.0,0.0025,46,2043607471
s2,0.0,0.0025,47,1663000840
s2,0.0,0.0025,48,3330538970
s2,0.0,0.0025,49,802448691
s2,0.0,0.005,0,3925103005
s2,0.0,0.005,1,3544496374
s2,0.0,0.005,2,3163889743
s2,0.0,0.005,3,2683944225
s2,0.0,0.005,4,2303337594
s2,0.0,0.005,5,3970875724
s2,0.0,0.005,6,3590269093
s2,0.0,0.005,7,3110323575
s2,0.0,0.005,8,2729716944
s2,0.0,0.005,9,2349110313
s2,0.0,0.005,10,4016648443
s2,0.0,0.005,11,1488558164
s2,0.0,0.005,12,3156096294
s2,0.0,0.005,13,2775489663
s2,0.0,0.005,14,148060497
s2,0.0,0.005,15,1914937514
s2,0.0,0.005,16,1534330883
s2,0.0,0.005,17,3201869013
s2,0.0,0.005,18,2821262382
s2,0.0,0.005,19,2341316864
s2,0.0,0.005,20,1960710233
s2,0.0,0.005,21,1580103602
s2,0.0,0.005,22,3247641732
s2,0.0,0.005,23,719551453
s2,0.0,0.005,24,2387089583
s2,0.0,0.005,25,2006482952
s2,0.0,0.005,26,3674021082
s2,0.0,0.005,27,3293414451
s2,0.0,0.005,28,765324172
s2,0.0,0.005,29,2432862302
s2,0.0,0.005,30,2052255671
s2,0.0,0.005,31,3719793801
s2,0.0,0.005,32,1191703522
s2,0.0,0.005,33,2859241652
s2,0.0,0.005,34,2478635021
s2,0.0,0.005,35,2098028390
s2,0.0,0.005,36,1618082872
s2,0.0,0.005,37,1237476241
s2,0.0,0.005,38,2905014371
s2,0.0,0.005,39,2524407740
s2,0.0,0.005,40,4291284757
s2,0.0,0.005,41,1663855591
s2,0.0,0.005,42,1283248960
s2,0.0,0.005,43,2950787090
s2,0.0,0.005,44,422696811
s2,0.0,0.005,45,2090234941
s2,0.0,0.005,46,1709628310
s2,0.0,0.005,47,1329021679
s2,0.0,0.005,48,849076161
s2,0.0,0.005,49,468469530
s2,0.0,0.01,0,745946107
s2,0.0,0.01,1,365339476
s2,0.0,0.01,2,2032877606
s2,0.0,0.01,3,3799754623
s2,0.0,0.01,4,1172325457
s2,0.0,0.01,5,791718826
s2,0.0,0.01,6,2459256956
s2,0.0,0.01,7,4226133973
s2,0.0,0.01,8,3845527342
s2,0.0,0.01,9,1218098176
s2,0.0,0.01,10,837491545
s2,0.0,0.01,11,357546027
s2,0.0,0.01,12,4271906692
s2,0.0,0.01,13,1644477526
s2,0.0,0.01,14,1263870895
s2,0.0,0.01,15,883264264
s2,0.0,0.01,16,403318746
s2,0.0,0.01,17,22712115
s2,0.0,0.01,18,1690250245
s2,0.0,0.01,19,1309643614
s2,0.0,0.01,20,829698096
s2,0.0,0.01,21,449091465
s2,0.0,0.01,22,68484834
s2,0.0,0.01,23,1736022964
s2,0.0,0.01,24,3502899981
s2,0.0,0.01,25,875470815
s2,0.0,0.01,26,494864184
s2,0.0,0.01,27,114257553
s2,0.0,0.01,28,3929279331
s2,0.0,0.01,29,3548672700
s2,0.0,0.01,30,921243534
s2,0.0,0.01,31,540636903
s2,0.0,0.01,32,60691385
s2,0.0,0.01,33,3975052050
s2,0.0,0.01,34,3594445419
s2,0.0,0.01,35,967016253
s2,0.0,0.01,36,586409622
s2,0.0,0.01,37,106464104
s2,0.0,0.01,38,4020824769
s2,0.0,0.01,39,1393395603
s2,0.0,0.01,40,1012788972
s2,0.0,0.01,41,2779665989
s2,0.0,0.01,42,152236823
s2,0.0,0.01,43,4066597488
s2,0.0,0.01,44,1439168322
s2,0.0,0.01,45,3206045339
s2,0.0,0.01,46,2825438708
s2,0.0,0.01,47,198009542
s2,0.0,0.01,48,4112370207
s2,0.0,0.01,49,3632424689
s2,0.0,0.02,0,241520433
s2,0.0,0.02,1,4155881098
s2,0.0,0.02,2,1528451932
s2,0.0,0.02,3,1147845301
s2,0.0,0.02,4,667899783
s2,0.0,0.02,5,287293152
s2,0.0,0.02,6,1954831282
s2,0.0,0.02,7,1574224651
s2,0.0,0.02,8,3341101668
s2,0.0,0.02,9,713672502
s2,0.0,0.02,10,333065871
s2,0.0,0.02,11,2000604001
s2,0.0,0.02,12,3767481018
s2,0.0,0.02,13,3386874387
s2,0.0,0.02,14,759445221
s2,0.0,0.02,15,378838590
s2,0.0,0.02,16,4193860368
s2,0.0,0.02,17,3813253737
s2,0.0,0.02,18,1185824571
s2,0.0,0.02,19,805217940
s2,0.0,0.02,20,2572094957
s2,0.0,0.02,21,4239633087
s2,0.0,0.02,22,3859026456
s2,0.0,0.02,23,1231597290
s2,0.0,0.02,24,850990659
s2,0.0,0.02,25,371045141
s2,0.0,0.02,26,4285405806
s2,0.0,0.02,27,3904799175
s2,0.0,0.02,28,1277370009
s2,0.0,0.02,29,3044247026
s2,0.0,0.02,30,416817860
s2,0.0,0.02,31,36211229
s2,0.0,0.02,32,3950571894
s2,0.0,0.02,33,3470626376
s2,0.0,0.02,34,3090019745
s2,0.0,0.02,35,462590579
s2,0.0,0.02,36,81983948
s2,0.0,0.02,37,3897005726
s2,0.0,0.02,38,3516399095
s2,0.0,0.02,39,3135792464
s2,0.0,0.02,40,508363298
s2,0.0,0.02,41,2275240315
s2,0.0,0.02,42,3942778445
s2,0.0,0.02,43,3562171814
s2,0.0,0.02,44,934742648
s2,0.0,0.02,45,2701619665
s2,0.0,0.02,46,2321013034
s2,0.0,0.02,47,3988551164
s2,0.0,0.02,48,3607944533
s2,0.0,0.02,49,980515367
s2,0.005,0.0,0,3810301862
s2,0.005,0.0,1,3429695231
s2,0.005,0.0,2,802266065
s2,0.005,0.0,3,421659434
s2,0.005,0.0,4,2188536451
s2,0.005,0.0,5,3856074581
s2,0.005,0.0,6,3475467950
s2,0.005,0.0,7,848038784
s2,0.005,0.0,8,2614915801
s2,0.005,0.0,9,2234309170
s2,0.005,0.0,10,3901847300
s2,0.005,0.0,11,3521240669
s2,0.005,0.0,12,3041295151
s2,0.005,0.0,13,2660688520
s2,0.005,0.0,14,33259354
s2,0.005,0.0,15,3947620019
s2,0.005,0.0,16,1419529740
s2,0.005,0.0,17,3087067870
s2,0.005,0.0,18,2706461239
s2,0.005,0.0,19,79032073
s2,0.005,0.0,20,1845909090
s2,0.005,0.0,21,3513447220
s2,0.005,0.0,22,3132840589
s2,0.005,0.0,23,2752233958
s2,0.005,0.0,24,2272288440
s2,0.005,0.0,25,1891681809
s2,0.005,0.0,26,3559219939
s2,0.005,0.0,27,3178613308
s2,0.005,0.0,28,551184142
s2,0.005,0.0,29,2318061159
s2,0.005,0.0,30,1937454528
s2,0.005,0.0,31,3604992658
s2,0.005,0.0,32,3224386027
s2,0.005,0.0,33,2744440509
s2,0.005,0.0,34,2363833878
s2,0.005,0.0,35,1983227247
s2,0.005,0.0,36,3650765377
s2,0.005,0.0,37,1122675098
s2,0.005,0.0,38,2790213228
s2,0.005,0.0,39,2409606597
s2,0.005,0.0,40,4077144727
s2,0.005,0.0,41,1549054448
s2,0.005,0.0,42,1168447817
s2,0.005,0.0,43,2835985947
s2,0.005,0.0,44,2455379316
s2,0.005,0.0,45,1975433798
s2,0.005,0.0,46,1594827167
s2,0.005,0.0,47,3262365297
s2,0.005,0.0,48,2881758666
s2,0.005,0.0,49,2501152035
s2,0.005,0.0025,0,3965546636
s2,0.005,0.0025,1,3584940005
s2,0.005,0.0025,2,957510839
s2,0.005,0.0025,3,2724387856
s2,0.005,0.0025,4,96958690
