scheme,p_sub,p_indel,trial,seed
s2,0.0001,0.0,14,287166815
s2,0.0001,0.0,15,2018486981
s2,0.0001,0.0,16,97541124
s2,0.0001,0.0,17,1845452673
s2,0.0001,0.0,18,264391132
s2,0.0001,0.0,19,4005122762
s2,0.0001,0.0,20,3123174584
s2,0.0001,0.0,21,2588966321
s2,0.0001,0.0,22,2155552517
s2,0.0001,0.0,23,2109099915
s2,0.0001,0.0,24,1775040782
s2,0.0001,0.0,25,1087703564
s2,0.0001,0.0,26,348112091
s2,0.0001,0.0,27,3107630337
s2,0.0001,0.0,28,1872928100
s2,0.0001,0.0,29,3608899244
s2,0.0001,0.0001,0,3786368362
s2,0.0001,0.0001,1,235827525
s2,0.0001,0.0001,2,4177780734
s2,0.0001,0.0001,3,3321938394
s2,0.0001,0.0001,4,1442013265
s2,0.0001,0.0001,5,924013931
s2,0.0001,0.0001,6,1437609218
s2,0.0001,0.0001,7,1432342872
s2,0.0001,0.0001,8,3618537887
s2,0.0001,0.0001,9,3679392500
s2,0.0001,0.0001,10,3877557241
s2,0.0001,0.0001,11,2737307547
s2,0.0001,0.0001,12,4107827904
s2,0.0001,0.0001,13,386881259
s2,0.0001,0.0001,14,2094429788
s2,0.0001,0.0001,15,2027242654
s2,0.0001,0.0001,16,354903776
s2,0.0001,0.0001,17,2658206835
s2,0.0001,0.0001,18,1771869180
s2,0.0001,0.0001,19,1729856165
s2,0.0001,0.0001,20,2064766791
s2,0.0001,0.0001,21,3364013343
s2,0.0001,0.0001,22,2404878102
s2,0.0001,0.0001,23,3913725810
s2,0.0001,0.0001,24,3009766095
s2,0.0001,0.0001,25,778146258
s2,0.0001,0.0001,26,1731210025
s2,0.0001,0.0001,27,1306881102
s2,0.0001,0.0001,28,2272900971
s2,0.0001,0.0001,29,2901821505
s2,0.0001,0.0002,0,295574097
s2,0.0001,0.0002,1,13744692
s2,0.0001,0.0002,2,1605354300
s2,0.0001,0.0002,3,3300851440
s2,0.0001,0.0002,4,3486252955
s2,0.0001,0.0002,5,1014876877
s2,0.0001,0.0002,6,2531349450
s2,0.0001,0.0002,7,1688918737
s2,0.0001,0.0002,8,2468037839
s2,0.0001,0.0002,9,3040758574
s2,0.0001,0.0002,10,2818224345
s2,0.0001,0.0002,11,2473729474
s2,0.0001,0.0002,12,572224230
s2,0.0001,0.0002,13,219409149
s2,0.0001,0.0002,14,1249432578
s2,0.0001,0.0002,15,2291604264
s2,0.0001,0.0002,16,3586541472
s2,0.0001,0.0002,17,675621898
s2,0.0001,0.0002,18,1289953518
s2,0.0001,0.0002,19,3357923263
s2,0.0001,0.0002,20,1227698305
s2,0.0001,0.0002,21,3362751196
s2,0.0001,0.0002,22,938882558
s2,0.0001,0.0002,23,746623557
s2,0.0001,0.0002,24,2036777432
s2,0.0001,0.0002,25,4099442169
s2,0.0001,0.0002,26,229409131
s2,0.0001,0.0002,27,1917754504
s2,0.0001,0.0002,28,1181576062
s2,0.0001,0.0002,29,3241489784
s2,0.0001,0.0005,0,1215379221
s2,0.0001,0.0005,1,1039385195
s2,0.0001,0.0005,2,559974901
s2,0.0001,0.0005,3,3301661037
s2,0.0001,0.0005,4,2700906162
s2,0.0001,0.0005,5,650918581
s2,0.0001,0.0005,6,13036124
s2,0.0001,0.0005,7,292324401
s2,0.0001,0.0005,8,1064536998
s2,0.0001,0.0005,9,380807572
s2,0.0001,0.0005,10,2307468907
s2,0.0001,0.0005,11,447186069
s2,0.0001,0.0005,12,3743664871
s2,0.0001,0.0005,13,4030952491
s2,0.0001,0.0005,14,785992833
s2,0.0001,0.0005,15,3144659498
s2,0.0001,0.0005,16,107420824
s2,0.0001,0.0005,17,291751861
s2,0.0001,0.0005,18,4257590699
s2,0.0001,0.0005,19,2056954088
s2,0.0001,0.0005,20,425370879
s2,0.0001,0.0005,21,2288647847
s2,0.0001,0.0005,22,2429595400
s2,0.0001,0.0005,23,3843636999
s2,0.0001,0.0005,24,88708136
s2,0.0001,0.0005,25,1118549629
s2,0.0001,0.0005,26,837026508
s2,0.0001,0.0005,27,2778155070
s2,0.0001,0.0005,28,1688080834
s2,0.0001,0.0005,29,257221728
s2,0.0002,0.0,0,2536053903
s2,0.0002,0.0,1,3436928746
s2,0.0002,0.0,2,1735371069
s2,0.0002,0.0,3,2135028914
s2,0.0002,0.0,4,2955638845
s2,0.0002,0.0,5,4055144202
s2,0.0002,0.0,6,2138563689
s2,0.0002,0.0,7,1324794925
s2,0.0002,0.0,8,2567657108
s2,0.0002,0.0,9,2789512561
s2,0.0002,0.0,10,763862663
s2,0.0002,0.0,11,3072007523
s2,0.0002,0.0,12,298057526
s2,0.0002,0.0,13,3146027653
s2,0.0002,0.0,14,3327037551
s2,0.0002,0.0,15,1203774929
s2,0.0002,0.0,16,1829158327
s2,0.0002,0.0,17,2205328855
s2,0.0002,0.0,18,1049844126
s2,0.0002,0.0,19,3129069497
s2,0.0002,0.0,20,686314389
s2,0.0002,0.0,21,1974638407
s2,0.0002,0.0,22,3469060600
s2,0.0002,0.0,23,4267090594
s2,0.0002,0.0,24,2578566486
s2,0.0002,0.0,25,3966839271
s2,0.0002,0.0,26,4257220415
s2,0.0002,0.0,27,10448948
s2,0.0002,0.0,28,3100016471
s2,0.0002,0.0,29,699914167
s2,0.0002,0.0001,0,1785068016
s2,0.0002,0.0001,1,3174981917
s2,0.0002,0.0001,2,2301598510
s2,0.0002,0.0001,3,1028945666
s2,0.0002,0.0001,4,4001791006
s2,0.0002,0.0001,5,1520173935
s2,0.0002,0.0001,6,3898870122
s2,0.0002,0.0001,7,2670204615
s2,0.0002,0.0001,8,1207436496
s2,0.0002,0.0001,9,756446603
s2,0.0002,0.0001,10,4109589270
s2,0.0002,0.0001,11,1287042243
s2,0.0002,0.0001,12,434602572
s2,0.0002,0.0001,13,1213204357
s2,0.0002,0.0001,14,2241920303
s2,0.0002,0.0001,15,2567634084
s2,0.0002,0.0001,16,350967619
s2,0.0002,0.0001,17,2547515946
s2,0.0002,0.0001,18,257347369
s2,0.0002,0.0001,19,1553881786
s2,0.0002,0.0001,20,3913943606
s2,0.0002,0.0001,21,3886814920
s2,0.0002,0.0001,22,570102914
s2,0.0002,0.0001,23,1190727280
s2,0.0002,0.0001,24,4263789074
s2,0.0002,0.0001,25,652896776
s2,0.0002,0.0001,26,3673528756
s2,0.0002,0.0001,27,289229427
s2,0.0002,0.0001,28,2897237515
s2,0.0002,0.0001,29,3530073715
s2,0.0002,0.0002,0,3661806977
s2,0.0002,0.0002,1,2075871173
s2,0.0002,0.0002,2,2578488151
s2,0.0002,0.0002,3,2949453357
s2,0.0002,0.0002,4,594175315
s2,0.0002,0.0002,5,3589694820
s2,0.0002,0.0002,6,2702070891
s2,0.0002,0.0002,7,1580027194
s2,0.0002,0.0002,8,3875097089
s2,0.0002,0.0002,9,2863523038
s2,0.0002,0.0002,10,3013237932
s2,0.0002,0.0002,11,1914818441
s2,0.0002,0.0002,12,3260717880
s2,0.0002,0.0002,13,2549110890
s2,0.0002,0.0002,14,1287165681
s2,0.0002,0.0002,15,3851152335
s2,0.0002,0.0002,16,3695979006
s2,0.0002,0.0002,17,708633752
s2,0.0002,0.0002,18,2624297419
s2,0.0002,0.0002,19,3857541105
s2,0.0002,0.0002,20,2774411052
s2,0.0002,0.0002,21,322399012
s2,0.0002,0.0002,22,546775965
s2,0.0002,0.0002,23,1365906754
s2,0.0002,0.0002,24,3176309009
s2,0.0002,0.0002,25,2094879637
s2,0.0002,0.0002,26,2491761585
s2,0.0002,0.0002,27,3771683801
s2,0.0002,0.0002,28,3224911552
s2,0.0002,0.0002,29,1764794842
s2,0.0002,0.0005,0,4024056113
s2,0.0002,0.0005,1,3872215587
s2,0.0002,0.0005,2,665668578
s2,0.0002,0.0005,3,9621139
s2,0.0002,0.0005,4,1186151285
s2,0.0002,0.0005,5,2701157862
s2,0.0002,0.0005,6,2405139025
s2,0.0002,0.0005,7,1045328302
s2,0.0002,0.0005,8,2301612340
s2,0.0002,0.0005,9,2159934718
s2,0.0002,0.0005,10,1162430204
s2,0.0002,0.0005,11,1955886554
s2,0.0002,0.0005,12,3202563423
s2,0.0002,0.0005,13,863404631
s2,0.0002,0.0005,14,3539012369
s2,0.0002,0.0005,15,477583297
s2,0.0002,0.0005,16,188367621
s2,0.0002,0.0005,17,226772818
s2,0.0002,0.0005,18,2737824200
s2,0.0002,0.0005,19,4122806712
s2,0.0002,0.0005,20,3982410015
s2,0.0002,0.0005,21,384228430
s2,0.0002,0.0005,22,551753479
s2,0.0002,0.0005,23,1545237138
s2,0.0002,0.0005,24,3857991970
s2,0.0002,0.0005,25,1577449802
s2,0.0002,0.0005,26,472788643
s2,0.0002,0.0005,27,550426280
s2,0.0002,0.0005,28,2558773875
s2,0.0002,0.0005,29,1012644865
s2,0.0005,0.0,0,3680423091
s2,0.0005,0.0,1,3727446462
s2,0.0005,0.0,2,3021117322
s2,0.0005,0.0,3,804813689
s2,0.0005,0.0,4,2012150907
s2,0.0005,0.0,5,1898825852
s2,0.0005,0.0,6,3233952371
s2,0.0005,0.0,7,928492805
s2,0.0005,0.0,8,1951971644
s2,0.0005,0.0,9,2609175443
s2,0.0005,0.0,10,1539356689
s2,0.0005,0.0,11,392783215
s2,0.0005,0.0,12,2215368416
s2,0.0005,0.0,13,4032895026
s2,0.0005,0.0,14,3588736890
s2,0.0005,0.0,15,200869759
s2,0.0005,0.0,16,3736801915
s2,0.0005,0.0,17,3888026733
s2,0.0005,0.0,18,3856922474
s2,0.0005,0.0,19,1622766153
s2,0.0005,0.0,20,4030839207
s2,0.0005,0.0,21,1704551077
s2,0.0005,0.0,22,125307940
s2,0.0005,0.0,23,2402167919
s2,0.0005,0.0,24,2004270814
s2,0.0005,0.0,25,3478476228
s2,0.0005,0.0,26,871927319
s2,0.0005,0.0,27,1236865431
s2,0.0005,0.0,28,3078991570
s2,0.0005,0.0,29,3124129259
s2,0.0005,0.0001,0,479033091
s2,0.0005,0.0001,1,3664999536
s2,0.0005,0.0001,2,171868432
s2,0.0005,0.0001,3,1159376207
s2,0.0005,0.0001,4,3948004127
s2,0.0005,0.0001,5,2549193399
s2,0.0005,0.0001,6,1521625233
s2,0.0005,0.0001,7,3483805903
s2,0.0005,0.0001,8,3373768159
s2,0.0005,0.0001,9,1288980990
s2,0.0005,0.0001,10,2763756355
s2,0.0005,0.0001,11,3293848175
s2,0.0005,0.0001,12,1036619787
s2,0.0005,0.0001,13,270446910
s2,0.0005,0.0001,14,2365897468
s2,0.0005,0.0001,15,3794239678
s2,0.0005,0.0001,16,1912485979
s2,0.0005,0.0001,17,2146059140
s2,0.0005,0.0001,18,1031503144
s2,0.0005,0.0001,19,3276854850
s2,0.0005,0.0001,20,2097251732
s2,0.0005,0.0001,21,4252498375
s2,0.0005,0.0001,22,2944586251
s2,0.0005,0.0001,23,1023691342
s2,0.0005,0.0001,24,1720372622
s2,0.0005,0.0001,25,1617132600
s2,0.0005,0.0001,26,3043342474
s2,0.0005,0.0001,27,794339171
s2,0.0005,0.0001,28,3575430390
s2,0.0005,0.0001,29,562159350
s2,0.0005,0.0002,0,1222557169
s2,0.0005,0.0002,1,4278884193
s2,0.0005,0.0002,2,3022319895
s2,0.0005,0.0002,3,4236538186
s2,0.0005,0.0002,4,1895404066
s2,0.0005,0.0002,5,1221872263
s2,0.0005,0.0002,6,3516371972
s2,0.0005,0.0002,7,2947052001
s2,0.0005,0.0002,8,691875003
s2,0.0005,0.0002,9,2002658499
s2,0.0005,0.0002,10,2586787519
s2,0.0005,0.0002,11,1956507673
s2,0.0005,0.0002,12,3682702592
s2,0.0005,0.0002,13,2636024878
s2,0.0005,0.0002,14,4017196258
s2,0.0005,0.0002,15,2054944542
s2,0.0005,0.0002,16,225727452
s2,0.0005,0.0002,17,1562250682
s2,0.0005,0.0002,18,1809130119
s2,0.0005,0.0002,19,3345448119
s2,0.0005,0.0002,20,4106452783
s2,0.0005,0.0002,21,2674844134
s2,0.0005,0.0002,22,1051260041
s2,0.0005,0.0002,23,4126654668
s2,0.0005,0.0002,24,2405257024
s2,0.0005,0.0002,25,3258313660
s2,0.0005,0.0002,26,3205561531
s2,0.0005,0.0002,27,3849112595
s2,0.0005,0.0002,28,1544366415
s2,0.0005,0.0002,29,1864542574
s2,0.0005,0.0005,0,267611141
s2,0.0005,0.0005,1,2592789040
s2,0.0005,0.0005,2,1165391853
s2,0.0005,0.0005,3,3031534779
s2,0.0005,0.0005,4,193628229
s2,0.0005,0.0005,5,276582172
s2,0.0005,0.0005,6,2840228012
s2,0.0005,0.0005,7,781241878
s2,0.0005,0.0005,8,2523630080
s2,0.0005,0.0005,9,3482940377
s2,0.0005,0.0005,10,3578496739
s2,0.0005,0.0005,11,4000829185
s2,0.0005,0.0005,12,2105344858
s2,0.0005,0.0005,13,1486061482
s2,0.0005,0.0005,14,4232167442
s2,0.0005,0.0005,15,3017895296
s2,0.0005,0.0005,16,3034381356
s2,0.0005,0.0005,17,1483983314
s2,0.0005,0.0005,18,420669059
s2,0.0005,0.0005,19,56962476
s2,0.0005,0.0005,20,78275936
s2,0.0005,0.0005,21,2618520820
s2,0.0005,0.0005,22,3945738836
s2,0.0005,0.0005,23,2299517140
s2,0.0005,0.0005,24,2491720824
s2,0.0005,0.0005,25,3373235758
s2,0.0005,0.0005,26,1339181932
s2,0.0005,0.0005,27,3577190834
s2,0.0005,0.0005,28,899225447
s2,0.0005,0.0005,29,2045378008
s2,0.001,0.0,0,1690681956
s2,0.001,0.0,1,1137382430
s2,0.001,0.0,2,2091651744
s2,0.001,0.0,3,1776703089
s2,0.001,0.0,4,277200174
s2,0.001,0.0,5,2142800563
s2,0.001,0.0,6,1614356655
s2,0.001,0.0,7,69862273
s2,0.001,0.0,8,362568370
s2,0.001,0.0,9,413909684
s2,0.001,0.0,10,3207844321
s2,0.001,0.0,11,246883921
s2,0.001,0.0,12,1614448359
s2,0.001,0.0,13,1771187535
s2,0.001,0.0,14,4244425835
s2,0.001,0.0,15,1335490694
s2,0.001,0.0,16,801923236
s2,0.001,0.0,17,2792913800
s2,0.001,0.0,18,685940645
s2,0.001,0.0,19,1183741306
s2,0.001,0.0,20,23572567
s2,0.001,0.0,21,1957469759
s2,0.001,0.0,22,3984668832
s2,0.001,0.0,23,1905896017
s2,0.001,0.0,24,129681176
s2,0.001,0.0,25,3592123341
s2,0.001,0.0,26,1666862956
s2,0.001,0.0,27,2678381900
s2,0.001,0.0,28,250098194
s2,0.001,0.0,29,1836907208
s2,0.001,0.0001,0,3611733285
s2,0.001,0.0001,1,2624312411
s2,0.001,0.0001,2,3845220547
s2,0.001,0.0001,3,2291416379
s2,0.001,0.0001,4,790046418
s2,0.001,0.0001,5,3845277620
s2,0.001,0.0001,6,2195581485
s2,0.001,0.0001,7,4220132103
s2,0.001,0.0001,8,2235905975
s2,0.001,0.0001,9,291807544
s2,0.001,0.0001,10,3831527316
s2,0.001,0.0001,11,459742633
s2,0.001,0.0001,12,24501203
s2,0.001,0.0001,13,845572529
s2,0.001,0.0001,14,2991054325
s2,0.001,0.0001,15,352722592
s2,0.001,0.0001,16,117563650
s2,0.001,0.0001,17,1988304228
s2,0.001,0.0001,18,652851057
s2,0.001,0.0001,19,1548809284
s2,0.001,0.0001,20,3110133895
s2,0.001,0.0001,21,3465713007
s2,0.001,0.0001,22,330714543
s2,0.001,0.0001,23,1741607541
s2,0.001,0.0001,24,3078623764
s2,0.001,0.0001,25,2899734631
s2,0.001,0.0001,26,3372052113
s2,0.001,0.0001,27,1757437991
s2,0.001,0.0001,28,3062714111
s2,0.001,0.0001,29,3762940139
s2,0.001,0.0002,0,1674902100
s2,0.001,0.0002,1,4053402302
s2,0.001,0.0002,2,3102201468
s2,0.001,0.0002,3,1899635951
s2,0.001,0.0002,4,1542953561
s2,0.001,0.0002,5,4105284297
s2,0.001,0.0002,6,2343038053
s2,0.001,0.0002,7,1625833353
s2,0.001,0.0002,8,703186649
s2,0.001,0.0002,9,1455006854
s2,0.001,0.0002,10,1793849998
s2,0.001,0.0002,11,1958118248
s2,0.001,0.0002,12,18199661
s2,0.001,0.0002,13,2662889361
s2,0.001,0.0002,14,2907980761
s2,0.001,0.0002,15,2801579415
s2,0.001,0.0002,16,1047650045
s2,0.001,0.0002,17,3986080805
s2,0.001,0.0002,18,1904366929
s2,0.001,0.0002,19,3932878699
s2,0.001,0.0002,20,161776374
s2,0.001,0.0002,21,3266842808
s2,0.001,0.0002,22,1792104821
s2,0.001,0.0002,23,279325394
s2,0.001,0.0002,24,4098861721
s2,0.001,0.0002,25,2215204047
s2,0.001,0.0002,26,4042477811
s2,0.001,0.0002,27,3338676849
s2,0.001,0.0002,28,609908784
s2,0.001,0.0002,29,3171702966
s2,0.001,0.0005,0,2712287023
s2,0.001,0.0005,1,2174090925
s2,0.001,0.0005,2,2722181999
s2,0.001,0.0005,3,457688568
s2,0.001,0.0005,4,3058667154
s2,0.001,0.0005,5,1880874723
s2,0.001,0.0005,6,1776118847
s2,0.001,0.0005,7,3418910007
s2,0.001,0.0005,8,142229880
s2,0.001,0.0005,9,3198302544
s2,0.001,0.0005,10,488809079
s2,0.001,0.0005,11,535217941
s2,0.001,0.0005,12,3924576236
s2,0.001,0.0005,13,456638336
s2,0.001,0.0005,14,1166573855
s2,0.001,0.0005,15,65189447
s2,0.001,0.0005,16,1547199336
s2,0.001,0.0005,17,1075456704
s2,0.001,0.0005,18,2803890013
s2,0.001,0.0005,19,3113625192
s2,0.001,0.0005,20,2521099537
s2,0.001,0.0005,21,456915681
s2,0.001,0.0005,22,3267052469
s2,0.001,0.0005,23,950082141
s2,0.001,0.0005,24,791676832
s2,0.001,0.0005,25,4030751241
s2,0.001,0.0005,26,2410521760
s2,0.001,0.0005,27,13141520
s2,0.001,0.0005,28,3184344587
s2,0.001,0.0005,29,1993770871
s3,0.0,0.0,0,675608518
s3,0.0,0.0,1,2911305638
s3,0.0,0.0,2,4159226973
s3,0.0,0.0,3,3970640063
s3,0.0,0.0,4,1662429885
s3,0.0,0.0,5,4206243003
s3,0.0,0.0,6,2742891012
s3,0.0,0.0,7,2576030133
s3,0.0,0.0,8,2603127568
s3,0.0,0.0,9,844579091
s3,0.0,0.0,10,2997689931
s3,0.0,0.0,11,2102711242
s3,0.0,0.0,12,1165356085
s3,0.0,0.0,13,100350278
s3,0.0,0.0,14,862259105
s3,0.0,0.0,15,2726170883
s3,0.0,0.0,16,1238839414
s3,0.0,0.0,17,4194335991
s3,0.0,0.0,18,4284259157
s3,0.0,0.0,19,50364321
s3,0.0,0.0,20,1905569204
s3,0.0,0.0,21,154223934
s3,0.0,0.0,22,3346381205
s3,0.0,0.0,23,1186074093
s3,0.0,0.0,24,1664753006
s3,0.0,0.0,25,607078694
s3,0.0,0.0,26,2868295427
s3,0.0,0.0,27,4290313346
s3,0.0,0.0,28,444115471
s3,0.0,0.0,29,2402354197
s3,0.0,0.0001,0,1705467509
s3,0.0,0.0001,1,1721903846
s3,0.0,0.0001,2,862039189
s3,0.0,0.0001,3,3013315190
s3,0.0,0.0001,4,3304634339
s3,0.0,0.0001,5,3366158958
s3,0.0,0.0001,6,2015557839
s3,0.0,0.0001,7,3521613609
s3,0.0,0.0001,8,2921557111
s3,0.0,0.0001,9,1879902319
s3,0.0,0.0001,10,294317185
s3,0.0,0.0001,11,2746768472
s3,0.0,0.0001,12,2387019067
s3,0.0,0.0001,13,2319733454
s3,0.0,0.0001,14,2863589414
s3,0.0,0.0001,15,2669263131
s3,0.0,0.0001,16,3506091477
s3,0.0,0.0001,17,1715810814
s3,0.0,0.0001,18,3300095693
s3,0.0,0.0001,19,1092925932
s3,0.0,0.0001,20,1215173487
s3,0.0,0.0001,21,1612722888
s3,0.0,0.0001,22,1050870452
s3,0.0,0.0001,23,3145489455
s3,0.0,0.0001,24,2073747890
s3,0.0,0.0001,25,3033367060
s3,0.0,0.0001,26,1355180575
s3,0.0,0.0001,27,3506709249
s3,0.0,0.0001,28,151994021
s3,0.0,0.0001,29,4089023087
s3,0.0,0.0002,0,697602462
s3,0.0,0.0002,1,1276820618
s3,0.0,0.0002,2,2507080567
s3,0.0,0.0002,3,3548065003
s3,0.0,0.0002,4,1216701581
s3,0.0,0.0002,5,1228578203
s3,0.0,0.0002,6,3922720544
s3,0.0,0.0002,7,1888163764
s3,0.0,0.0002,8,2209641058
s3,0.0,0.0002,9,2928525104
s3,0.0,0.0002,10,2783318943
s3,0.0,0.0002,11,3667228845
s3,0.0,0.0002,12,2174444017
s3,0.0,0.0002,13,2995969954
s3,0.0,0.0002,14,2764657584
s3,0.0,0.0002,15,3333583033
s3,0.0,0.0002,16,3366976862
s3,0.0,0.0002,17,1800635895
s3,0.0,0.0002,18,3075264934
s3,0.0,0.0002,19,2869138015
s3,0.0,0.0002,20,1857645959
s3,0.0,0.0002,21,118662993
s3,0.0,0.0002,22,802117863
s3,0.0,0.0002,23,4121904301
s3,0.0,0.0002,24,1127992199
s3,0.0,0.0002,25,966433922
s3,0.0,0.0002,26,4105119884
s3,0.0,0.0002,27,2574092114
s3,0.0,0.0002,28,2995905638
s3,0.0,0.0002,29,2987525408
s3,0.0,0.0005,0,2041268810
s3,0.0,0.0005,1,3723721731
s3,0.0,0.0005,2,682876259
s3,0.0,0.0005,3,1923979764
s3,0.0,0.0005,4,1809547199
s3,0.0,0.0005,5,1262150692
s3,0.0,0.0005,6,1320268211
s3,0.0,0.0005,7,3019791046
s3,0.0,0.0005,8,1803086778
s3,0.0,0.0005,9,527581
s3,0.0,0.0005,10,3781285896
s3,0.0,0.0005,11,2788645001
s3,0.0,0.0005,12,30964479
s3,0.0,0.0005,13,426972415
s3,0.0,0.0005,14,91852670
s3,0.0,0.0005,15,3549304832
s3,0.0,0.0005,16,2118450021
s3,0.0,0.0005,17,3472713743
s3,0.0,0.0005,18,2997191151
s3,0.0,0.0005,19,2631357059
s3,0.0,0.0005,20,2821789443
s3,0.0,0.0005,21,4246730013
s3,0.0,0.0005,22,1704799787
s3,0.0,0.0005,23,2547311980
s3,0.0,0.0005,24,666458076
s3,0.0,0.0005,25,4281042977
s3,0.0,0.0005,26,2690813588
s3,0.0,0.0005,27,2038429673
s3,0.0,0.0005,28,1480099825
s3,0.0,0.0005,29,2015698487
s3,0.0001,0.0,0,189732709
s3,0.0001,0.0,1,4111992797
s3,0.0001,0.0,2,3726346947
s3,0.0001,0.0,3,2578578389
s3,0.0001,0.0,4,3018794834
s3,0.0001,0.0,5,3321261438
s3,0.0001,0.0,6,960467295
s3,0.0001,0.0,7,2952439056
s3,0.0001,0.0,8,453080207
s3,0.0001,0.0,9,587894750
s3,0.0001,0.0,10,2425790643
s3,0.0001,0.0,11,1925733159
s3,0.0001,0.0,12,267997193
s3,0.0001,0.0,13,2988980435
s3,0.0001,0.0,14,2086749117
s3,0.0001,0.0,15,3716453723
s3,0.0001,0.0,16,2096211412
s3,0.0001,0.0,17,175491857
s3,0.0001,0.0,18,1330524001
s3,0.0001,0.0,19,1083894621
s3,0.0001,0.0,20,4192429336
s3,0.0001,0.0,21,26511845
s3,0.0001,0.0,22,2411707053
s3,0.0001,0.0,23,2642790332
s3,0.0001,0.0,24,900874277
s3,0.0001,0.0,25,4122766791
s3,0.0001,0.0,26,2233689451
s3,0.0001,0.0,27,1428213726
s3,0.0001,0.0,28,3099717176
s3,0.0001,0.0,29,2148232049
s3,0.0001,0.0001,0,1485754895
s3,0.0001,0.0001,1,147164022
s3,0.0001,0.0001,2,3835315119
s3,0.0001,0.0001,3,768624152
s3,0.0001,0.0001,4,700409977
s3,0.0001,0.0001,5,1474901209
s3,0.0001,0.0001,6,2562975319
s3,0.0001,0.0001,7,3180122326
s3,0.0001,0.0001,8,2364149244
s3,0.0001,0.0001,9,2138403434
s3,0.0001,0.0001,10,3582801029
s3,0.0001,0.0001,11,2686710153
s3,0.0001,0.0001,12,3824693000
s3,0.0001,0.0001,13,764749300
s3,0.0001,0.0001,14,3812221208
s3,0.0001,0.0001,15,1177937288
s3,0.0001,0.0001,16,1378677418
s3,0.0001,0.0001,17,2781943130
s3,0.0001,0.0001,18,2050380787
s3,0.0001,0.0001,19,156763237
s3,0.0001,0.0001,20,2018374463
s3,0.0001,0.0001,21,306256597
s3,0.0001,0.0001,22,2752361938
s3,0.0001,0.0001,23,1746876082
s3,0.0001,0.0001,24,3478634934
s3,0.0001,0.0001,25,1778163347
s3,0.0001,0.0001,26,1063397793
s3,0.0001,0.0001,27,2517853881
s3,0.0001,0.0001,28,711253439
s3,0.0001,0.0001,29,3406276774
s3,0.0001,0.0002,0,1599999118
s3,0.0001,0.0002,1,1670402310
s3,0.0001,0.0002,2,3527214334
s3,0.0001,0.0002,3,2248292079
s3,0.0001,0.0002,4,3079280446
s3,0.0001,0.0002,5,3130938743
s3,0.0001,0.0002,6,3192500919
s3,0.0001,0.0002,7,1218190247
s3,0.0001,0.0002,8,1692044378
s3,0.0001,0.0002,9,1378674612
s3,0.0001,0.0002,10,1325812554
s3,0.0001,0.0002,11,1817359746
s3,0.0001,0.0002,12,214516363
s3,0.0001,0.0002,13,3842241838
s3,0.0001,0.0002,14,2065600730
s3,0.0001,0.0002,15,4291017626
s3,0.0001,0.0002,16,556381754
s3,0.0001,0.0002,17,2551620626
s3,0.0001,0.0002,18,2005522022
s3,0.0001,0.0002,19,3553299140
s3,0.0001,0.0002,20,2177788322
s3,0.0001,0.0002,21,877587325
s3,0.0001,0.0002,22,2548840864
s3,0.0001,0.0002,23,1597742327
s3,0.0001,0.0002,24,3251894701
s3,0.0001,0.0002,25,1123447295
s3,0.0001,0.0002,26,3508178353
s3,0.0001,0.0002,27,3349303087
s3,0.0001,0.0002,28,2445422081
s3,0.0001,0.0002,29,618912191
s3,0.0001,0.0005,0,468200097
s3,0.0001,0.0005,1,307974770
s3,0.0001,0.0005,2,1712614265
s3,0.0001,0.0005,3,948637773
s3,0.0001,0.0005,4,2615931817
s3,0.0001,0.0005,5,1927098192
s3,0.0001,0.0005,6,2497610149
s3,0.0001,0.0005,7,1870506095
s3,0.0001,0.0005,8,1689321883
s3,0.0001,0.0005,9,2066157620
s3,0.0001,0.0005,10,1017609171
s3,0.0001,0.0005,11,634942746
s3,0.0001,0.0005,12,982011883
s3,0.0001,0.0005,13,985503882
s3,0.0001,0.0005,14,1631396307
s3,0.0001,0.0005,15,341128910
s3,0.0001,0.0005,16,1692539294
s3,0.0001,0.0005,17,2597135685
s3,0.0001,0.0005,18,4004325502
s3,0.0001,0.0005,19,1582084847
s3,0.0001,0.0005,20,3430856602
s3,0.0001,0.0005,21,2288412395
s3,0.0001,0.0005,22,1791199052
s3,0.0001,0.0005,23,749942380
s3,0.0001,0.0005,24,4177362061
s3,0.0001,0.0005,25,2463117760
s3,0.0001,0.0005,26,2135258355
s3,0.0001,0.0005,27,607145692
s3,0.0001,0.0005,28,1662931573
s3,0.0001,0.0005,29,4181902292
s3,0.0002,0.0,0,941306246
s3,0.0002,0.0,1,394501980
s3,0.0002,0.0,2,735097048
s3,0.0002,0.0,3,14506726
s3,0.0002,0.0,4,1836818769
s3,0.0002,0.0,5,3753111047
s3,0.0002,0.0,6,1934290660
s3,0.0002,0.0,7,1810569329
s3,0.0002,0.0,8,1079332090
s3,0.0002,0.0,9,1740126108
s3,0.0002,0.0,10,3793030513
s3,0.0002,0.0,11,775477581
s3,0.0002,0.0,12,407353835
s3,0.0002,0.0,13,4108798894
s3,0.0002,0.0,14,1320767489
s3,0.0002,0.0,15,27727558
s3,0.0002,0.0,16,2078695139
s3,0.0002,0.0,17,2886423812
s3,0.0002,0.0,18,3920779673
s3,0.0002,0.0,19,4173419773
s3,0.0002,0.0,20,1777462907
s3,0.0002,0.0,21,3473485984
